"Data Source","World Development Indicators",

"Last Updated Date","2023-03-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Bangladesh","BGD","Manufactures imports (% of merchandise imports)","TM.VAL.MANF.ZS.UN","","","","","","","","","","","","","","","","","","52.7209234311808","50.318194609602","55.1712395862159","57.8704708797817","61.0683512847621","53.990976447063","58.3713597706608","51.1982449421497","50.6742538626733","53.2996305479681","54.2509985883197","","56.6392551536383","55.8526770696658","63.9936830271083","63.0626345247903","65.968966872231","","69.174084830654","68.7759751327528","65.7582878851266","69.6333004492094","","67.7427738243997","68.9110867287064","56.7599981519571","60.317204445499","65.5213424328879","65.6015221996257","60.3752050016738","54.3044951529368","63.5254982261883","60.0774086196632","64.170092721373","63.6705608461265","64.060096485815","65.0837691340119","","63.4804306877422","","","","","","",
"Bulgaria","BGR","Manufactures imports (% of merchandise imports)","TM.VAL.MANF.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.4007633310403","","","","47.8725467601035","50.0283714749839","59.768003452756","64.6583080448594","58.973019095423","64.6927406205042","66.6069749061691","68.0828524500146","68.3961775589933","65.4869939652636","62.020369141385","61.9397550123469","59.8040138190403","58.5828085456657","54.9323868890765","53.3340410962543","53.1510235309504","54.0713613512775","57.5021829041404","60.0206574249138","63.5015116069137","60.0023599570224","61.3087231016476","61.6861606700709","63.4188554935901","62.9402619245806",
"Bahrain","BHR","Manufactures imports (% of merchandise imports)","TM.VAL.MANF.ZS.UN","","","","","","","","","","","76.0340130163127","58.0264818567022","46.1708850048939","46.621845042936","29.143075487388","41.7254231632327","48.3442983380854","46.3898203413527","47.1268403581881","79.9477144116626","74.7431100642682","80.9031607531271","81.2222911922162","82.1100574121369","80.7764467733273","79.3925713866727","77.1676451193655","78.8505213390742","","","","","","","50.7128736398875","44.9519030007026","66.9430956844045","","","","37.14413837771","42.3417026417839","47.2253368874397","45.1419332947954","43.0949670609634","38.8279741134087","32.8647424397785","35.1364503966757","41.5994323069238","39.9294996564696","38.8386135907866","36.7235351132619","51.5820618291368","37.1773086530747","40.2092270156818","52.1709481858269","56.3457697134838","53.3616578176527","48.9156204341554","45.6815501117638","54.8371219273063","",
"Bahamas, The","BHS","Manufactures imports (% of merchandise imports)","TM.VAL.MANF.ZS.UN","","","","","","","","","","","","","","","11.5910869995139","5.63961726283682","6.03256953835726","","","","6.70414923948777","4.32089365788559","7.38738442718781","9.08402565430681","12.7301721074442","19.6936537978043","19.7254310730571","25.7941090672373","","","","","","","","","","69.9412631998552","73.1263345206393","67.6662416708813","67.8138659662577","63.192268426428","58.8994580757448","59.2863357368314","59.7743647996432","57.8490654798714","57.7891843951603","57.6803147296305","51.0552632875497","54.4549935835575","52.9067051961511","51.2193575388414","54.3251631093801","56.0044454980991","54.9935247540378","57.336726786523","63.307927176259","62.7635490491495","61.6726875183849","55.8677673464834","59.0769407447142","",
"Bosnia and Herzegovina","BIH","Manufactures imports (% of merchandise imports)","TM.VAL.MANF.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.9000184129258","53.5037602875717","65.2781132463123","62.2188225380497","63.9821008294096","62.5329559398799","61.7566048219613","57.7472869870547","56.0744803126906","56.316291678937","57.9095687215218","62.0810345837472","63.6581816202875","65.4085077124493","63.6688466983207","64.1394985820501","64.5268885923048","67.3657612060112","65.2335976635268",
"Belarus","BLR","Manufactures imports (% of merchandise imports)","TM.VAL.MANF.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.9216571682773","56.5447813050025","47.7347146723416","51.0715433984846","50.0413100428007","51.5390582004286","52.28642904221","46.3118510100494","48.0695428737111","48.3329649464381","48.8175023259482","45.1746209481191","47.4020697112363","41.8263215364497","46.3675103410261","54.0342047280882","50.6529256105221","47.3978760894874","51.4440068467221","53.142468560954","54.1204078551364","56.6133248436966","59.8538025457966","49.4192363252629",
"Belize","BLZ","Manufactures imports (% of merchandise imports)","TM.VAL.MANF.ZS.UN","","","","","","","","","","","","","","","","62.6640674233727","60.8858591179086","61.0714056013357","60.8008479747353","58.3501229962737","55.2927666042203","","45.8409234833924","51.7925191746307","57.8636793213932","55.0229246641689","57.433935696677","60.3542816828445","","","","","64.8390633072266","69.3625973283745","67.7470557889583","68.44785341878","66.6473059411761","66.1073432532993","67.96144899785","25.7062321355081","67.4594495163741","49.2769185710409","47.5371204447575","46.8019831470601","45.5666134980953","59.9641789228073","43.4911924546905","44.8448661208292","47.6897762362574","50.8117682941351","46.0254047597381","41.9642880436156","43.3949305851072","46.3060878135348","59.6253473124621","65.903367886711","66.5677623643836","65.0110812808474","62.687679561304","62.2563618605985","62.157143810611","64.0912978172321",
"Bermuda","BMU","Manufactures imports (% of merchandise imports)","TM.VAL.MANF.ZS.UN","","","","","","","","","","","","67.9647652650226","66.0152514775972","61.9772680545406","55.9798282720036","61.4941791500316","56.9123376166347","61.5772059778191","59.416962168817","54.9081973845181","58.012027049089","59.8219913105071","61.2359610168432","61.02086147961","63.884167967962","61.1375846383401","","","","","","","","","","67.0832676990793","","66.4074863891093","","","","","","","","71.1674140926734","70.4985791735877","67.1938850138754","62.8342794654181","59.4060435287437","50.6014444541882","53.5458115286721","55.2658803819639","52.564965671906","50.652367905196","55.2993906604273","57.0425979794044","54.669213211738","54.5921233196339","59.3081659181303","52.3540593128084","55.3487665664391",
"Bolivia","BOL","Manufactures imports (% of merchandise imports)","TM.VAL.MANF.ZS.UN","","","67.7225364419068","68.3100944783771","70.9511984896387","76.5345789295669","76.788974191824","74.8382152407864","78.8953350216624","79.8208983933192","76.1323765845376","75.0854215398796","72.2986745283968","","74.6527130278432","78.7258635602343","81.6460089025404","81.4281051688799","82.0259046031086","78.2576984687983","77.8220330855432","80.9259271531042","76.6767949901416","75.9864193612529","79.272907051268","78.3265636893828","83.5501029156303","78.5385978286616","","","","","80.8471959874919","80.6437600804643","79.7953566356885","81.0725116184469","80.881917786542","79.0002438431312","84.3757617384828","83.5620752764592","78.8217634956888","75.547481773377","79.5653552281385","76.6877795140735","78.0843179960311","76.5156368352568","78.1049722921265","79.0107813779898","76.8771554116267","77.3072780377648","78.0804740386693","76.3030327382337","75.8121356120847","77.6769111661149","78.9674314084288","79.8073165737584","80.1077776799969","79.4867415614579","77.8812612115514","74.6801591628808","74.3334806415464","67.0502537458912",
"Brazil","BRA","Manufactures imports (% of merchandise imports)","TM.VAL.MANF.ZS.UN","","","58.8467361504375","56.3236605191582","47.8152051815782","50.2664398077086","53.1239077033834","55.3323280667932","59.7253971629008","64.1456422703577","68.4101495303327","68.8842102138718","71.0310107766585","65.4468592166413","59.9422745746815","61.9918416955422","54.3129056861013","52.0947784699917","50.70739212146","44.3919077068028","40.8037312361738","36.1909565619811","33.8448665835397","33.4103872679373","32.7377453134731","37.9010377256172","50.6727662756655","51.815790945468","","54.4790542485737","56.2010632258081","57.4132992387755","58.474865790719","61.5033504262824","67.5624002351941","71.0537747032685","69.9970912834732","73.9780234783093","76.4258999476446","75.8938247412484","73.523400359059","76.135852108248","74.2070604269508","72.4850965588892","71.2927884320482","71.9238523064976","70.187803867355","69.6475928950763","69.5746460812781","74.7060468700173","73.425905051587","71.5576497683216","72.5584082171238","71.7728195361804","71.0571423485573","74.7980062682687","75.8498413216173","74.4958950484185","74.9460971648721","76.3313074075326","79.2546323511529","76.0027846595754",
"Barbados","BRB","Manufactures imports (% of merchandise imports)","TM.VAL.MANF.ZS.UN","","","","","","","","57.214747487289","56.8853332612143","60.6538751633338","63.5524970939591","61.8592817846938","61.2963517151736","59.3792504709554","51.0282862235568","52.0786662317422","55.6416853400203","57.2500437980438","58.7054791450562","61.7998855510964","61.4718165248758","59.9811451202537","63.0538284376522","71.4792942380003","67.753757555617","62.6520826100964","68.6438963668588","63.3240638704914","","","","","62.8987433350478","66.5086378628549","66.6370636673561","69.4962425168236","68.343562608534","70.1775325869853","71.249931472684","73.1690092347374","69.4912562928823","67.7093538842277","71.0203187014493","64.5379490092069","74.7556337513557","64.4496044396094","62.6557596123446","73.7887202775267","60.0211985959158","62.6539291176316","70.0407246607977","51.6389703865173","47.8963777367313","50.7790909183774","52.5181190802653","57.4882031383748","61.0805617944052","56.3060682337465","51.8653560321511","51.7476893429908","57.1963415318905","55.0998844509098",
"Brunei Darussalam","BRN","Manufactures imports (% of merchandise imports)","TM.VAL.MANF.ZS.UN","","","53.5410033738646","58.1264921051986","66.5269812580409","69.7482265533368","71.3041834331814","64.6164674635291","73.8704477046133","72.2638465420984","74.9478535291136","85.4344032723113","76.8717496699578","74.8408740888226","78.6295047407252","82.4986515500924","79.9377429366921","77.5214671120978","74.0627301091971","77.4715733490216","78.7663923285935","76.9038633122217","79.3887277507535","75.5944605361533","71.5726471867955","72.8305439181673","76.1456726188513","72.5761017247615","","","","","84.6838556869884","88.0377308214542","82.1659463581357","","","81.8416176716404","79.9272048038975","","","80.284022498481","84.9118962908271","79.7507975004668","79.5680265619358","","79.3232850190316","80.343617863923","80.7759773899431","79.6534187588411","75.3287532777785","75.5243238430095","72.5240854542397","75.0708846053159","72.4896827616549","76.1112174634734","70.901197661145","74.0651263064413","79.7172235942002","55.4785177532518","52.1848623059124","25.451922089315",
"Bhutan","BTN","Manufactures imports (% of merchandise imports)","TM.VAL.MANF.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.8073885218991","63.8450343423958","","","","66.3560361214638","69.5966778042007","","","","","","65.6494126124586","52.760239914169","51.0509877988987","56.1682247785083","57.720998416373","60.8246112110888","62.6632137334921","57.2043984746109","","","","","","","","","",
"Botswana","BWA","Manufactures imports (% of merchandise imports)","TM.VAL.MANF.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73.2720852207139","71.9447193040677","72.4913828869755","75.9250133444461","67.9735692841711","65.4443008807232","63.3689817915062","67.4044655585542","67.2930378127657","69.5974856317454","79.2035122169907","62.8600014342964","64.367363148481","65.5101283985938","66.5090625144985","66.4898863172354","72.3035834057365","69.8594382818861","72.956401013361","73.3604816493911","73.0510236488846","75.1952617520683",
"Central African Republic","CAF","Manufactures imports (% of merchandise imports)","TM.VAL.MANF.ZS.UN","","","76.4799062157023","75.4585017918664","79.2268493510235","77.6476030079261","77.0788587843746","78.8088122671894","78.4363882740905","74.6798078069954","79.9094431509584","77.8892690499853","","80.8817326009493","80.7329331640009","81.2653559951119","78.7309629455402","81.2207052150283","79.4392270329772","79.8329731893142","74.6094364050222","","","","","","","","","","","","","62.6770786197188","55.4497232127641","64.2445289743671","64.5708130888722","64.8645618984171","59.5193543543061","59.9562913827825","54.3171721199049","60.9074568116077","63.7923875132514","55.9198872000146","35.5473990697962","36.9285972812807","38.1986169636142","62.2395785902005","68.3137009980219","55.9619046974871","67.2040218119008","63.857714416739","65.8825273117256","60.5151598090574","71.7662031578215","82.8657990262365","82.1745528023032","76.5332406428897","72.2169292559692","67.5485858099596","69.3572073705633","",
"Canada","CAN","Manufactures imports (% of merchandise imports)","TM.VAL.MANF.ZS.UN","","","68.9498928477975","66.9022475834694","68.5376227306182","70.793076237205","72.8251763848839","75.3659858900769","76.5989191394663","79.2200493414437","78.2316330576042","78.7218848816973","79.453133540021","78.322923820823","74.1225253958457","73.5807069145215","74.5034219170068","75.8509266997275","76.9623289215035","76.2420351220121","71.6505679485149","73.208630457962","75.0975330989582","78.8673653893281","80.0647543977508","81.6365961214015","82.5986839154797","82.5211340744632","83.5511522814418","81.5395089018271","80.0294439232298","81.175495685825","81.670330335715","82.2058483550593","83.0713871201713","82.7710349171499","81.7439116409502","82.6307517282449","84.4149547368058","85.2312989292148","84.1526227698287","82.9585364635072","83.5653560987232","82.0373978053906","81.0182516257337","78.8966960377722","78.2228874141563","77.3653065582005","73.8822115180784","75.6198952407779","74.7700870355887","72.3645070463454","73.7446621881955","73.9315643217083","74.3499349573385","77.264624262667","77.830213314081","77.462988623653","76.8189201043601","77.1944658396596","76.3546929284247","75.654778554081",
"Central Europe and the Baltics","CEB","Manufactures imports (% of merchandise imports)","TM.VAL.MANF.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69.3608904669059","69.3701274751145","72.2305685889114","72.0622387000133","74.3558172436438","78.2888272904915","78.8065854339247","76.2915510734622","77.4458193319288","78.0806825645413","79.7180154685775","79.0773031009372","75.1125638360099","74.4665691179017","75.7895792949653","72.856245050559","72.9027691983189","71.9869078504719","70.9795948868678","70.0132080032973","71.4613198715203","73.4616336832335","76.3733114601761","78.5853002472886","77.5517744794761","77.3671011355304","77.7924799812312","79.8959211647597","77.50611996156",
